SRC_ID,Anchor,TGT_ID,Target,context,score,dataset
428,multiplexed_data,18183,multiplex_data,H03,1,train
428,multiplexed_data,18201,multiplex_signal,H03,0.75,train
428,multiplexed_data,18185,multiplexed,H03,0.5,train
428,multiplexed_data,18193,multiplexed_signal,H03,0.75,train
428,multiplexed_data,1088,signal,H03,0.25,train
428,multiplexed_data,18171,big_data,H04,0,train
428,multiplexed_data,18202,broadcast_demultiplexer,H04,0.25,train
428,multiplexed_data,18203,code,H04,0,train
428,multiplexed_data,784,data,H04,0.25,train
428,multiplexed_data,18176,data_entry,H04,0,train
428,multiplexed_data,18204,data_handling,H04,0,train
428,multiplexed_data,8071,data_science,H04,0,train
428,multiplexed_data,18205,data_warehousing,H04,0,train
428,multiplexed_data,18179,demodulated_data,H04,0.25,train
428,multiplexed_data,18180,demultiplexer,H04,0.25,train
428,multiplexed_data,18206,demux_processors,H04,0.25,train
428,multiplexed_data,18207,digital_baseband_data,H04,0.25,train
428,multiplexed_data,18208,digital_baseband_signal,H04,0.25,train
428,multiplexed_data,18209,digital_data,H04,0.5,train
428,multiplexed_data,18210,digital_signal,H04,0.25,train
428,multiplexed_data,18211,multiplex_bit,H04,0.5,train
428,multiplexed_data,18183,multiplex_data,H04,1,train
428,multiplexed_data,18212,multiplex_data_bit,H04,0.5,train
428,multiplexed_data,18213,multiplex_digital_bit,H04,0.5,train
428,multiplexed_data,18214,multiplex_digital_data,H04,0.75,train
428,multiplexed_data,18185,multiplexed,H04,0.25,train
428,multiplexed_data,18215,multiplexed_bit,H04,0.5,train
428,multiplexed_data,18216,multiplexed_communication_data,H04,0.5,train
428,multiplexed_data,18217,multiplexed_communication_signal,H04,0.5,train
428,multiplexed_data,18218,multiplexed_data_bit,H04,0.5,train
428,multiplexed_data,18187,multiplexed_data_bus,H04,0.5,train
428,multiplexed_data,18219,multiplexed_data_exchanges,H04,0.5,train
428,multiplexed_data,18220,multiplexed_data_generation,H04,0.5,train
428,multiplexed_data,18221,multiplexed_data_packet_stream,H04,0.5,train
428,multiplexed_data,18189,multiplexed_data_stream,H04,0.5,train
428,multiplexed_data,18222,multiplexed_digital_bit,H04,0.5,train
428,multiplexed_data,18223,multiplexed_digital_data,H04,0.75,train
428,multiplexed_data,18224,multiplexed_digital_signal,H04,0.5,train
428,multiplexed_data,18194,multiplexing_unit,H04,0.5,train
428,multiplexed_data,18225,packet_data,H04,0.25,train
428,multiplexed_data,1088,signal,H04,0.25,train
428,multiplexed_data,18226,signal_demultiplexer,H04,0.25,train
428,multiplexed_data,18195,tdm,H04,0.5,train
428,multiplexed_data,18227,time_multiplexed_data,H04,0.5,train
428,multiplexed_data,5934,transmission,H04,0.25,train
428,multiplexed_data,18228,transmission_baseband_data,H04,0.25,train
428,multiplexed_data,18229,transmission_baseband_signal,H04,0.25,train
428,multiplexed_data,18230,transmission_code,H04,0,train
428,multiplexed_data,18231,transmission_data,H04,0.25,train
428,multiplexed_data,18232,transmission_digital_data,H04,0.5,train
428,multiplexed_data,18233,transmission_digital_signal,H04,0.25,train
428,multiplexed_data,18198,transmission_service_multiplexer,H04,0.5,train
428,multiplexed_data,18234,transmission_signal,H04,0.25,train
429,nail_strip,6836,coil,B21,0.25,train
429,nail_strip,12722,direct_drive_inner_cooling_rolling_mill,B21,0.25,train
429,nail_strip,18235,door_nails,B21,0.25,train
429,nail_strip,18236,double_roller_hot_press_tube,B21,0.25,train
429,nail_strip,18237,nail_art_device,B21,0,train
429,nail_strip,12529,nail_cutter,B21,0,train
429,nail_strip,18238,nail_flat_bars,B21,0.75,train
429,nail_strip,18239,nail_holder_strip,B21,0.25,train
429,nail_strip,18240,nail_insertion_machine,B21,0.5,train
429,nail_strip,18241,nail_polish,B21,0,train
429,nail_strip,18242,nail_rack,B21,0.25,train
429,nail_strip,18243,nail_striping,B21,1,train
429,nail_strip,18244,nail_strips,B21,1,train
429,nail_strip,18245,plastic_nail_strip,B21,0.5,train
429,nail_strip,18246,sealing_layer,B21,0.25,train
429,nail_strip,18247,strip_function,B21,0,train
429,nail_strip,18248,strip_light,B21,0,train
429,nail_strip,18249,strip_nail_machine,B21,0.75,train
429,nail_strip,18250,strip_of_nails,B21,1,train
429,nail_strip,18251,strips_system,B21,0.5,train
429,nail_strip,18252,useful_strip,B21,0.5,train
429,nail_strip,18253,valuable_strip,B21,0.5,train
429,nail_strip,18254,artificial_stone,B28,0.25,train
429,nail_strip,18255,hopper_with_measuring_guide,B28,0.25,train
429,nail_strip,17600,mold_cavity,B28,0.25,train
429,nail_strip,18256,nail,B28,0.5,train
429,nail_strip,18257,nail_carrying_strip,B28,0.75,train
429,nail_strip,12529,nail_cutter,B28,0,train
429,nail_strip,18258,nail_enamel_strip,B28,0.5,train
429,nail_strip,18259,nail_paint_composition,B28,0,train
429,nail_strip,18241,nail_polish,B28,0,train
429,nail_strip,18260,nail_shanks,B28,0.75,train
429,nail_strip,429,nail_strip,B28,1,train
429,nail_strip,18262,nail_strip_formation,B28,0.75,train
429,nail_strip,18263,nail_strip_generation,B28,0.75,train
429,nail_strip,18244,nail_strips,B28,1,train
429,nail_strip,18264,nailing_strip,B28,1,train
429,nail_strip,18265,pottery_tool,B28,0.25,train
429,nail_strip,15289,screw,B28,0.25,train
429,nail_strip,11954,strip,B28,0.5,train
429,nail_strip,18266,strip_farming,B28,0,train
429,nail_strip,18250,strip_of_nails,B28,1,train
429,nail_strip,18267,strip_programming,B28,0,train
429,nail_strip,4431,strip_system,B28,0.5,train
429,nail_strip,18268,textured_surface,B28,0.25,train
429,nail_strip,18269,toe_nails,B28,0,train
429,nail_strip,4230,cartridge,F16,0.25,train
429,nail_strip,11954,strip,F16,0.5,train
430,negative_collector,14161,batteries,C23,0.25,train
430,negative_collector,6209,carbon,C23,0.25,train
430,negative_collector,18270,cathode_collector,C23,0.5,train
430,negative_collector,2476,cathode_electrode,C23,0.5,train
430,negative_collector,18271,charge_collector,C23,0.5,train
430,negative_collector,18272,charge_flow,C23,0.25,train
430,negative_collector,18273,charged_electrode,C23,0.5,train
430,negative_collector,18274,collect_network,C23,0,train
430,negative_collector,18275,collector,C23,0.25,train
430,negative_collector,18276,collects_the_electrons,C23,0.5,train
430,negative_collector,18277,copper_foil_current_collector,C23,0.5,train
430,negative_collector,18278,current_flow,C23,0.25,train
430,negative_collector,18279,data_to_collect,C23,0,train
430,negative_collector,18280,district_collector,C23,0,train
430,negative_collector,18281,dust_collect,C23,0,train
430,negative_collector,18282,electric_cell,C23,0.25,train
430,negative_collector,18283,electric_current_collectors,C23,0.5,train
430,negative_collector,18284,electron_collector,C23,0.5,train
430,negative_collector,18285,flow_of_charge,C23,0.25,train
430,negative_collector,18286,form_on_negative_electrode_current_collector,C23,0.5,train
430,negative_collector,13028,insulating,C23,0.25,train
430,negative_collector,18287,negative_charge,C23,0.25,train
430,negative_collector,18288,negative_charge_collector,C23,0.5,train
430,negative_collector,18289,negative_charge_flow,C23,0.5,train
430,negative_collector,18290,negative_collector_material,C23,0.5,train
430,negative_collector,18291,negative_current_collector,C23,0.5,train
430,negative_collector,18292,negative_current_material,C23,0.5,train
430,negative_collector,11122,negative_electrode,C23,0.5,train
430,negative_collector,18293,negative_electrode_collector,C23,0.5,train
430,negative_collector,18294,negative_electrode_current_collector,C23,0.5,train
430,negative_collector,18295,positive_collector,C23,0.25,train
430,negative_collector,18296,positive_collector_material,C23,0.25,train
430,negative_collector,18297,positive_current_collector,C23,0.25,train
430,negative_collector,18298,positive_current_material,C23,0.25,train
430,negative_collector,5058,separator,C23,0.25,train
430,negative_collector,18299,silicon_insulating,C23,0.25,train
430,negative_collector,18030,silicon_oxide,C23,0.25,train
430,negative_collector,18300,ticket_collector,C23,0,train
430,negative_collector,9625,water_collector,C23,0,train
431,network_load_information,18301,acquire_load_information,H04,0.25,train
431,network_load_information,18302,associated_load_information,H04,0.25,train
431,network_load_information,18303,associated_load_os,H04,0.25,train
431,network_load_information,18304,associated_network_information,H04,0.5,train
431,network_load_information,18305,associated_network_load_information,H04,0.75,train
431,network_load_information,18306,associated_traffic_information,H04,0.25,train
431,network_load_information,5327,base,H04,0,train
431,network_load_information,18307,base_information,H04,0.25,train
431,network_load_information,18308,base_load,H04,0.25,train
431,network_load_information,18309,base_load_information,H04,0.25,train
431,network_load_information,18310,base_on_load_information,H04,0.25,train
431,network_load_information,18311,base_station,H04,0.25,train
431,network_load_information,18312,base_station_information,H04,0.5,train
431,network_load_information,18313,base_station_load,H04,0.5,train
431,network_load_information,18314,base_station_load_information,H04,0.5,train
431,network_load_information,18315,chemical_reaction_network,H04,0,train
431,network_load_information,18316,congestion_data,H04,0.25,train
431,network_load_information,18317,congestion_information,H04,0.25,train
431,network_load_information,18318,congestion_load_information,H04,0.25,train
431,network_load_information,8067,data_packet,H04,0.25,train
431,network_load_information,18319,friends_network,H04,0,train
431,network_load_information,18320,information_of_network_load,H04,0.75,train
431,network_load_information,10881,load,H04,0.25,train
431,network_load_information,18321,load_information,H04,0.25,train
431,network_load_information,18322,load_network,H04,0.5,train
431,network_load_information,18323,load_of_network_traffic,H04,0.5,train
431,network_load_information,18324,load_status_information,H04,0.25,train
431,network_load_information,18325,load_the_vehicle,H04,0,train
431,network_load_information,18326,mesh_network_load_data,H04,0.5,train
431,network_load_information,18327,mutual_information,H04,0,train
431,network_load_information,1101,network,H04,0.25,train
431,network_load_information,18328,network_congestion_data,H04,0.75,train
431,network_load_information,18329,network_congestion_information,H04,0.75,train
431,network_load_information,18330,network_identification_information,H04,0.25,train
431,network_load_information,18331,network_information,H04,0.5,train
431,network_load_information,18332,network_least_congestion_information,H04,0.75,train
431,network_load_information,18333,network_load,H04,0.5,train
431,network_load_information,18334,network_load_balancers,H04,0.5,train
431,network_load_information,18335,network_load_balancing,H04,0.25,train
431,network_load_information,18336,network_load_data,H04,0.75,train
431,network_load_information,18337,network_load_os,H04,0.25,train
431,network_load_information,18338,network_of_information,H04,0.25,train
431,network_load_information,18339,network_of_load,H04,0.25,train
431,network_load_information,18340,network_performance_information,H04,0.5,train
431,network_load_information,18341,network_routers,H04,0.25,train
431,network_load_information,18342,network_station,H04,0.25,train
431,network_load_information,18343,network_station_information,H04,0.5,train
431,network_load_information,18344,network_station_load,H04,0.5,train
431,network_load_information,18345,network_station_load_information,H04,0.5,train
431,network_load_information,18346,network_topology_information,H04,0.25,train
431,network_load_information,18347,network_traffic_across_servers,H04,0.5,train
431,network_load_information,18348,network_traffic_congestion_data,H04,0.75,train
431,network_load_information,18349,network_traffic_congestion_information,H04,0.75,train
431,network_load_information,18350,network_traffic_information,H04,0.75,train
431,network_load_information,18351,network_traffic_load_data,H04,0.75,train
431,network_load_information,18352,network_traffic_load_information,H04,0.75,train
431,network_load_information,18353,network_traffic_os,H04,0.25,train
431,network_load_information,18354,network_usage_information,H04,0.5,train
431,network_load_information,18355,nlb,H04,0.25,train
431,network_load_information,18356,number_load,H04,0,train
431,network_load_information,18357,number_load_information,H04,0.25,train
431,network_load_information,18358,number_of_information,H04,0,train
431,network_load_information,18359,private_load_balancers,H04,0.5,train
431,network_load_information,18360,receive_load_information,H04,0.25,train
431,network_load_information,18361,secret_information,H04,0,train
431,network_load_information,18362,signaling_load,H04,0.25,train
431,network_load_information,18363,statistical_data,H04,0,train
431,network_load_information,18364,statistical_information,H04,0,train
431,network_load_information,18365,system_load_information,H04,0.5,train
431,network_load_information,18366,traffic_congestion_data,H04,0.25,train
431,network_load_information,18367,traffic_congestion_information,H04,0.25,train
431,network_load_information,18368,upset_load_carriers,H04,0.25,train
431,network_load_information,18369,upset_load_mode,H04,0.25,train
431,network_load_information,18370,vehicle_load,H04,0,train
432,neural_stimulation,1330,artificial_neural_network,A61,0,train
432,neural_stimulation,18371,axons_stimulation,A61,0.5,train
432,neural_stimulation,18372,cable_like_bundle,A61,0.25,train
432,neural_stimulation,18373,deliver_neural_stimulation,A61,0.5,train
432,neural_stimulation,18374,electrical_stimulation,A61,0.5,train
432,neural_stimulation,18375,nerve_stimulation,A61,0.5,train
432,neural_stimulation,18376,nervous_systemstimulation,A61,0.5,train
432,neural_stimulation,18377,neural_communication,A61,0.25,train
432,neural_stimulation,18378,neural_control,A61,0,train
432,neural_stimulation,18379,neural_nerve,A61,0.25,train
432,neural_stimulation,926,neural_network,A61,0,train
432,neural_stimulation,18380,neural_stimulation_device,A61,0.5,train
432,neural_stimulation,18381,neural_stimulation_signal,A61,0.5,train
432,neural_stimulation,18382,neural_stimulation_therapy,A61,0.5,train
432,neural_stimulation,18383,neural_tube,A61,0,train
432,neural_stimulation,18384,neuromodulation,A61,0.75,train
432,neural_stimulation,18385,neuromuscular_electrical_stimulation,A61,0.75,train
432,neural_stimulation,18386,neurostimulator,A61,0.5,train
432,neural_stimulation,4518,parameter,A61,0.25,train
432,neural_stimulation,18387,peripheral_nervous_system,A61,0.5,train
432,neural_stimulation,18388,pulses,A61,0.5,train
432,neural_stimulation,18389,simulated_neural_networks,A61,0,train
432,neural_stimulation,18390,stimulation_machine,A61,0,train
432,neural_stimulation,18391,transmit_signal,A61,0.25,train
432,neural_stimulation,18392,anti_stimulant_composition,H04,0.25,train
432,neural_stimulation,1330,artificial_neural_network,H04,0,train
432,neural_stimulation,18393,convolutional_neural_network,H04,0,train
432,neural_stimulation,18394,de_energize_electronic_components,H04,0.25,train
432,neural_stimulation,18395,de_energize_the_laser,H04,0.25,train
432,neural_stimulation,18373,deliver_neural_stimulation,H04,0.75,train
432,neural_stimulation,18396,electrical_nerve_stimulation,H04,0.75,train
432,neural_stimulation,18374,electrical_stimulation,H04,0.75,train
432,neural_stimulation,18397,electrical_therapy,H04,0.75,train
432,neural_stimulation,3172,implant,H04,0.25,train
432,neural_stimulation,18398,implant_control,H04,0.5,train
432,neural_stimulation,18399,implantable_control,H04,0.5,train
432,neural_stimulation,13781,medical,H04,0.25,train
432,neural_stimulation,13782,medical_stimulation,H04,0.5,train
432,neural_stimulation,18375,nerve_stimulation,H04,1,train
432,neural_stimulation,18400,neural_signal,H04,0.25,train
432,neural_stimulation,18380,neural_stimulation_device,H04,0.5,train
432,neural_stimulation,18401,neural_stimulation_parameters,H04,0.75,train
432,neural_stimulation,18381,neural_stimulation_signal,H04,0.5,train
432,neural_stimulation,18382,neural_stimulation_therapy,H04,0.5,train
432,neural_stimulation,18402,neural_stimulator,H04,0.5,train
432,neural_stimulation,18403,neural_stimuli,H04,0.75,train
432,neural_stimulation,18404,neurological_stimulation,H04,1,train
432,neural_stimulation,18405,neuroscience,H04,0,train
432,neural_stimulation,18406,quantum_simulation,H04,0,train
432,neural_stimulation,18407,reinforced_neural_network,H04,0,train
432,neural_stimulation,18408,simulation_hypothesis,H04,0,train
432,neural_stimulation,18409,stimulation,H04,0.25,train
432,neural_stimulation,18410,stimulation_signal,H04,0.25,train
432,neural_stimulation,18411,stimulation_sites,H04,0.25,train
432,neural_stimulation,18412,tissue_stimulation,H04,0.5,train
433,new_freely_flowering,18413,bloom_continuously,A01,0.75,train
433,new_freely_flowering,18414,blooming_freely,A01,0.5,train
433,new_freely_flowering,3974,blooming_season,A01,0.5,train
433,new_freely_flowering,18415,characterize_by_freely_flowering_habit,A01,0.5,train
433,new_freely_flowering,18416,flower_formation,A01,0.25,train
433,new_freely_flowering,18417,flower_mushroom,A01,0,train
433,new_freely_flowering,18418,flowering,A01,0.75,train
433,new_freely_flowering,18419,flowering_continuously,A01,0.75,train
433,new_freely_flowering,18420,flowering_plant,A01,0.25,train
433,new_freely_flowering,18421,flowering_season,A01,0.5,train
433,new_freely_flowering,18422,free_recharge,A01,0,train
433,new_freely_flowering,18423,free_tickets,A01,0,train
433,new_freely_flowering,18424,freely_falling,A01,0,train
433,new_freely_flowering,18425,freely_flowering,A01,0.75,train
433,new_freely_flowering,18426,freely_flowering_habit,A01,0.5,train
433,new_freely_flowering,18427,freely_moving,A01,0,train
433,new_freely_flowering,18428,growing_flowers,A01,0.25,train
433,new_freely_flowering,18429,new,A01,0.25,train
433,new_freely_flowering,18430,new_flowers,A01,0.5,train
433,new_freely_flowering,18431,new_freely,A01,0.25,train
433,new_freely_flowering,18432,new_users,A01,0,train
433,new_freely_flowering,18433,plant_flower,A01,0.25,train
433,new_freely_flowering,18434,plant_leaf,A01,0.25,train
433,new_freely_flowering,18435,plant_root,A01,0.25,train
433,new_freely_flowering,18436,uncontrolled_flowering,A01,0.75,train
434,non_lamellar,2920,additional,A61,0,train
434,non_lamellar,11318,chemical_process,A61,0.25,train
434,non_lamellar,18437,collections_of_fine_sheets,A61,0.5,train
434,non_lamellar,7840,crystal,A61,0.25,train
434,non_lamellar,18438,cubic,A61,0.5,train
434,non_lamellar,18439,ethanol_induced_non_lamellar_phases,A61,0.5,train
434,non_lamellar,18440,hexagonal,A61,0.5,train
434,non_lamellar,18441,hydrophilic,A61,0.5,train
434,non_lamellar,18442,hydrophobic,A61,0.5,train
434,non_lamellar,18443,lamellae,A61,0,train
434,non_lamellar,18444,lamellar,A61,0.25,train
434,non_lamellar,18445,molecules,A61,0.25,train
434,non_lamellar,18446,non_lamellar_phases_in_phospholipids,A61,0.5,train
434,non_lamellar,18447,non_metal,A61,0,train
434,non_lamellar,18448,non_microstructure,A61,0.75,train
434,non_lamellar,18449,non_refundable,A61,0,train
434,non_lamellar,18450,non_renewable_resource,A61,0,train
434,non_lamellar,18451,non_toxic,A61,0,train
434,non_lamellar,10582,particle,A61,0.25,train
434,non_lamellar,18452,plate_or_flake,A61,0.5,train
434,non_lamellar,902,polymer,A61,0.25,train
434,non_lamellar,18453,secondary_lipid_structures,A61,0.75,train
434,non_lamellar,18454,spherical,A61,0.5,train
434,non_lamellar,18455,surface_chemistry,A61,0.25,train
434,non_lamellar,17549,vesicle,A61,0.25,train
435,non_polar_carrier,18456,benzene_compound,C09,0.5,train
435,non_polar_carrier,18457,carbon_tetrachloride,C09,0.5,train
435,non_polar_carrier,4760,carrier,C09,0.25,train
435,non_polar_carrier,18458,carrying_an_electric_charge,C09,0.5,train
435,non_polar_carrier,3644,charge_carrier,C09,0.5,train
435,non_polar_carrier,18459,chloroform,C09,0.5,train
435,non_polar_carrier,8769,compound_interest,C09,0,train
435,non_polar_carrier,18460,diethyl_ether,C09,0.5,train
435,non_polar_carrier,18461,food_mixture,C09,0,train
435,non_polar_carrier,18462,free_to_move_particle,C09,0.5,train
435,non_polar_carrier,10559,ink,C09,0.25,train
435,non_polar_carrier,18463,ink_of_carrier,C09,0.25,train
435,non_polar_carrier,18464,ink_of_the_carrier,C09,0.25,train
435,non_polar_carrier,18465,ink_the_carrier,C09,0.25,train
435,non_polar_carrier,18466,liquid_carrier,C09,0.25,train
435,non_polar_carrier,18467,metal_mixture,C09,0,train
435,non_polar_carrier,18468,miscible,C09,0.25,train
435,non_polar_carrier,18469,miscible_mixtures,C09,0.25,train
435,non_polar_carrier,18470,non_aqueous_carrier,C09,0.5,train
435,non_polar_carrier,18471,non_carrier,C09,0.25,train
435,non_polar_carrier,18472,non_compliance,C09,0,train
435,non_polar_carrier,18473,non_conductive_carrier,C09,0.25,train
435,non_polar_carrier,18474,non_renewable,C09,0,train
435,non_polar_carrier,18475,non_veg,C09,0,train
435,non_polar_carrier,18476,polar_carrier,C09,0.25,train
435,non_polar_carrier,18477,quasiparticle_movement,C09,0.5,train
435,non_polar_carrier,18478,solid_state_physic,C09,0.25,train
435,non_polar_carrier,9052,solution,C09,0.25,train
435,non_polar_carrier,18479,solution_a_carrier,C09,0.25,train
435,non_polar_carrier,18480,solution_of_a_carrier,C09,0.25,train
435,non_polar_carrier,18481,solution_of_the_carrier,C09,0.25,train
435,non_polar_carrier,18482,solution_the_carrier,C09,0.25,train
435,non_polar_carrier,17692,solvent,C09,0.25,train
435,non_polar_carrier,18483,solvent_a_carrier,C09,0.25,train
435,non_polar_carrier,18484,solvent_carrier,C09,0.5,train
435,non_polar_carrier,18485,solvent_of_a_carrier,C09,0.5,train
435,non_polar_carrier,18486,solvent_of_carrier,C09,0.5,train
435,non_polar_carrier,18487,solvent_of_the_carrier,C09,0.5,train
435,non_polar_carrier,18488,solvent_the_carrier,C09,0.25,train
435,non_polar_carrier,18489,supercritical_fluid,C09,0.25,train
435,non_polar_carrier,18490,thinning_agents,C09,0.25,train
436,noncollinear,18491,generally_parallel,B28,0.25,train
436,noncollinear,18492,generally_perpendicular,B28,0.5,train
436,noncollinear,18493,nonorthogonal,B28,0.25,train
436,noncollinear,18494,substantially_parallel,B28,0.25,train
436,noncollinear,18495,substantially_perpendicular,B28,0.5,train
436,noncollinear,3179,transverse,B28,0.25,train
436,noncollinear,6856,collinear,G01,0.25,train
436,noncollinear,18496,collinear_diagrams,G01,0.25,train
436,noncollinear,18497,collinear_formula,G01,0,train
436,noncollinear,18498,collinear_points,G01,0.25,train
436,noncollinear,18499,coplanar_points,G01,0.25,train
436,noncollinear,6922,line,G01,0.25,train
436,noncollinear,18500,non_collinear_lines,G01,0,train
436,noncollinear,18501,non_collinear_patterns,G01,0,train
436,noncollinear,18502,non_collinear_points,G01,0.75,train
436,noncollinear,18503,non_collinear_shapes,G01,0,train
436,noncollinear,18504,non_coplanar_points,G01,0.5,train
436,noncollinear,18505,non_heterostructures,G01,0,train
436,noncollinear,18506,non_perpendicular,G01,0.5,train
436,noncollinear,18507,noncollinear_directions,G01,0.75,train
436,noncollinear,18508,noncollinear_planes,G01,0.75,train
436,noncollinear,18509,noncollinear_vectors,G01,0.75,train
436,noncollinear,18510,not_in_same_straight_line,G01,0.5,train
436,noncollinear,18511,ortho_line,G01,0,train
436,noncollinear,18512,orthogonal_principal_axes,G01,0.5,train
436,noncollinear,7133,points,G01,0.25,train
436,noncollinear,18114,axes,G02,0,train
436,noncollinear,18513,coincident,G02,0.75,train
436,noncollinear,6856,collinear,G02,0.25,train
436,noncollinear,18514,coplanar_lines,G02,0.25,train
436,noncollinear,18499,coplanar_points,G02,0.25,train
436,noncollinear,945,display,G02,0,train
436,noncollinear,18515,generally_coincident,G02,0.75,train
436,noncollinear,18491,generally_parallel,G02,0.25,train
436,noncollinear,8898,laser,G02,0.25,train
436,noncollinear,2714,light,G02,0.25,train
436,noncollinear,18516,lines_on_a_notebook,G02,0.25,train
436,noncollinear,18517,modes,G02,0,train
436,noncollinear,18429,new,G02,0,train
436,noncollinear,18500,non_collinear_lines,G02,0.75,train
436,noncollinear,18518,non_coplanar,G02,0.5,train
436,noncollinear,18519,non_increasing_sequence,G02,0,train
436,noncollinear,18520,non_negative,G02,0,train
436,noncollinear,18521,non_real_numbers,G02,0,train
436,noncollinear,18522,noncollinear_points,G02,0.75,train
436,noncollinear,16341,nonlinear,G02,0.25,train
436,noncollinear,18512,orthogonal_principal_axes,G02,0.5,train
436,noncollinear,2396,parallel,G02,0.25,train
436,noncollinear,18523,perpendicular_modes,G02,0.5,train
436,noncollinear,18524,perpendicular_polarization_directions,G02,0.5,train
436,noncollinear,18525,poynting_vectors,G02,0.5,train
436,noncollinear,18526,radially_non_collinear,G02,0.75,train
436,noncollinear,18527,substantially_coincident,G02,0.5,train
436,noncollinear,18494,substantially_parallel,G02,0.25,train
437,normal_base,5327,base,B41,0.5,train
437,normal_base,18528,base_excess_blood_gas,B41,0,train
437,normal_base,18529,base_support,B41,0.5,train
437,normal_base,18530,base_system,B41,0.5,train
437,normal_base,18531,cavitation_mixer,B41,0.25,train
437,normal_base,18532,cross_linking_pva_layers,B41,0.25,train
437,normal_base,18533,driving_piston,B41,0.25,train
437,normal_base,18534,hinge_sections,B41,0.25,train
437,normal_base,18535,military_base,B41,0,train
437,normal_base,437,normal_base,B41,1,train
437,normal_base,18537,normal_base_panel,B41,0.5,train
437,normal_base,18538,normal_bed,B41,0.75,train
437,normal_base,18539,normal_blood_pressure,B41,0,train
437,normal_base,18540,normal_bottom,B41,0.75,train
437,normal_base,18541,normal_calcium_level,B41,0,train
437,normal_base,18542,normal_distribution,B41,0,train
437,normal_base,18543,normal_lowest_part,B41,0.75,train
437,normal_base,18544,normal_sewing_machine,B41,0,train
437,normal_base,18545,normal_support,B41,0.75,train
437,normal_base,18546,origin,B41,0.25,train
437,normal_base,7660,protrusions,B41,0.25,train
437,normal_base,18547,stamping_tool,B41,0.25,train
438,notch_base,18548,base_ball,H01,0,train
438,notch_base,18549,base_paint,H01,0,train
438,notch_base,18550,based_computer,H01,0,train
438,notch_base,18551,bulk_diode,H01,0.25,train
438,notch_base,6987,circuit_board,H01,0.25,train
438,notch_base,18552,circuit_unit,H01,0.25,train
438,notch_base,18553,external_notch,H01,0.5,train
438,notch_base,18554,fet_unit,H01,0.25,train
438,notch_base,18555,groove_wall,H01,0.5,train
438,notch_base,13274,layers,H01,0.25,train
438,notch_base,18556,notch,H01,0.5,train
438,notch_base,18557,notch_bottom,H01,0.75,train
438,notch_base,18558,notch_collector,H01,0.5,train
438,notch_base,18559,notch_emitter,H01,0.5,train
438,notch_base,18560,notch_floor,H01,0.75,train
438,notch_base,18561,notch_surface,H01,0.75,train
438,notch_base,18562,notch_transistor,H01,0.5,train
438,notch_base,18563,pcb,H01,0.25,train
438,notch_base,18564,product_base,H01,0.5,train
438,notch_base,18565,slot_notch,H01,0.5,train
438,notch_base,18566,surface_cleaner,H01,0,train
438,notch_base,18567,wall_paint,H01,0,train
438,notch_base,18568,wall_primer,H01,0,train
439,nozzle_receptacle,18569,atomizer,B01,0.25,train
439,nozzle_receptacle,18570,centerbody,B01,0.25,train
439,nozzle_receptacle,9609,conduit,B01,0.5,train
439,nozzle_receptacle,18571,cough_syrup,B01,0,train
439,nozzle_receptacle,18572,cylindrical_nozzle_integrally,B01,0.5,train
439,nozzle_receptacle,18573,cylindrical_receptacle,B01,0.5,train
439,nozzle_receptacle,18574,cylindrical_receptacle_integrally,B01,0.5,train
439,nozzle_receptacle,18575,disk,B01,0.25,train
439,nozzle_receptacle,18576,disk_receptacle,B01,0.25,train
439,nozzle_receptacle,7464,dispenser,B01,0.25,train
439,nozzle_receptacle,18577,dropper_receptacle,B01,0,train
439,nozzle_receptacle,18578,duct_receptacle,B01,0.75,train
439,nozzle_receptacle,18579,flower_stalk,B01,0,train
439,nozzle_receptacle,18580,fueling_nozzles,B01,0.75,train
439,nozzle_receptacle,18581,internasal_suture,B01,0,train
439,nozzle_receptacle,18582,nozzle_integrally,B01,0.5,train
439,nozzle_receptacle,18583,nozzle_opening,B01,0.5,train
439,nozzle_receptacle,18584,nozzle_receptacle_integrally,B01,0.5,train
439,nozzle_receptacle,18585,orifice_receptacle,B01,0.75,train
439,nozzle_receptacle,18586,outlet_receptacle,B01,0.75,train
439,nozzle_receptacle,497,plug_nozzle,B01,0.25,train
439,nozzle_receptacle,7501,receptacle,B01,0.5,train
439,nozzle_receptacle,18588,receptacle_flower,B01,0,train
439,nozzle_receptacle,18589,receptacle_function,B01,0,train
439,nozzle_receptacle,822,recess,B01,0.25,train
439,nozzle_receptacle,18590,refueling_nozzles,B01,0.75,train
439,nozzle_receptacle,18591,retention_body,B01,0.25,train
439,nozzle_receptacle,18592,suction_nozzle_receptacle,B01,0.5,train
439,nozzle_receptacle,9398,tube,B01,0.5,train
439,nozzle_receptacle,18593,working_fluid,B01,0.25,train
439,nozzle_receptacle,18594,bakelite_body_receptacle,B29,0,train
439,nozzle_receptacle,18595,disk_shaped_recording_medium,B29,0.25,train
439,nozzle_receptacle,9392,drain_tube,B29,0.25,train
439,nozzle_receptacle,18596,eye_receptacle,B29,0,train
439,nozzle_receptacle,10501,hole,B29,0.25,train
439,nozzle_receptacle,18597,injection_molding_machine,B29,0.25,train
439,nozzle_receptacle,18598,mold,B29,0.25,train
439,nozzle_receptacle,18599,mold_device,B29,0.25,train
439,nozzle_receptacle,15287,molding,B29,0.25,train
